text,label_id,label
"penguat rasa (Dinatrium 5'-Inosinat dan Dinatrium 5'-Guanilat), 75%), Bumbu Rasa Seledri, Minyak Nabati (mengandung antioksidan BHT), (Gula, tepung yang diolah (enzim protease dan amilase), Mungkin mengandung seledri.",0,safe
"antioksidan vitamin C, DINATRIUM 5-RIBONUKLEOTIDA), Oadatan Kakao 21% (Kakao Massa), Lemak Nabati (mengandung Antioksidan dl-Alfa Tokoferol).",0,safe
"Tepung gandum (44%), minyak nabati (kelapa sawit), gula, pati jagung, keju bubuk (3,3%), susu bubuk, pengembang (amonium hidrogen karbonat dan natrium hidrogen karbonat), sirup fruktosa, penstabil monokalsium fosfat, garam, pati ubi kayu, pengemulsi lesitin kedelai, tepung yang dimodifikasi (enzim protease dan amilase). Perhatian: Mengandung alergen, lihat daftar bahan yang dicetak tebal.",0,safe
"garam beryodium, ekstrak tamarind (0, Cabe Hijau (28%), Pengembang (mengandung Antioksidan Asam Askorbat).",0,safe
"Alanin), kacang mede, Bumbu Pedas Tingkat 15 (Cabai bubuk, III (E-150C), Penstabil (Dipati Fosfat), garam spesial (5%) (berisi penguat rasa MSG.",1,unsafe
"udang, Penstabi Gom Arab (E414), minyak sawit berkualitas, LEMAK NABATI (MENGANDUNG ANTIOKSIDAN TOKOFEROL), Air), Bawang Bombai, Pemanis Alami Glikosida Steviol.",1,unsafe
"Niasin, Pewarna Beta-karoten (sayuran) CI 75130 (INS 160a(ii)), perhatikan bahan yang dicetak tebal, lesitin kedelai, Gula (mengandung.",1,unsafe
"cabai rawit segar (1%), 037%, gandum, Ekstrak Protein Nabati, 8%) (mengandung antioksidan (BHA, Singkong ungu premium.",1,unsafe
"Minyak Sawit, Air steril, Perisa Sintetik (mengandung Antioksidan Tokoferol), dan Kacang Pohon, susu bubuk.",1,unsafe
"Penguat rasa Dinatrium 5'-ribonukleotida, Pasta makaroni, Dekstrin, sorbat, Mengandung Antioksidan (TBHQ dan Alfa Tokoferol) dan Pewama Alami Karamel III, terigu.",1,unsafe
"Minyak Nabati, Umbi kentang, jahe bubuk, Lemak Nabati (mengandung Antioksidan dl-Alfa Tokoferol), lactobacillus acidophilus), Beras, bahan pengawet kalium sorbat, bubuk kakao.",0,safe
"cuka buah, Kentang Kering (62, minyak biji sawi, SIRUP MALTOSA, Ribonukleotida), antioksidan vitamin C.",0,safe
"Tepung terigu (74%), tepung
tapioka, garam, penstabil (nabati
dan fosfat), tepung telur (0,2%), 
pengatur keasaman, penguat
rasa (dinatrium inosinat dan guanilat) dan pewarna sintetik
tartrazin CI 19140.
Mengapdung alergen, lihat daftar
bahan yang dicetak tebal.",1,unsafe
"ragi, Pewarna sintetik (Kuning FCF CI No, Pengemulsi Hidroksipropil Pati, Rumput laut kering (47%), Puree Mangga (10%), ikan.",1,unsafe
"KECAP MANIS : Gula, Minyak Nabati (Kelapa Sawit, bahan pengental alami, 57%), salmon.",1,unsafe
"Zat Besi, PENGEMBANG (NATRIUM & AMOMUM BIKARBONAT), BUMBU RASA JALAPENO 0, Buah Stroberi Bubuk 0, 45%), rumput laut wakame kering (7%).",0,safe
"VITAMIN Bl, dan kacang - kacangan lainnya, Natrium Hidrogen Karbonat), Bumbu Rasa Cokelat (mengandung Gula, Iihat daftar bahan yang dicetak tebal, krustasea, cabai merah kering.",1,unsafe
"pewarna sintetik Tartrazin CI No, Ubi jalar ungu premium, Karagenan (5%), gandum, Perisa Sintetik dan Alami (mengandung Penguat Rasa (Mononatrium Glutamat, 97%).",1,unsafe
"Bikarbonat), Daging Ayam (56, laktosa, crustacea, Minyak berbumbu: Minyak nabati, Pewarna makanan sintetik kuning FCF CI 15985, serbuk jeli.",1,unsafe
"Potongan singkong terpilih, minyak zaitun extra virgin (4%), bawang putih parut (0, gula glukosa.",0,safe
"Sirup Glukosa, Gula, Air, Penstabil (Gelatin sapi), Sari Buah Stroberi (1%), Pengatur Keasaman (Asam Sitrat, Asam Laktat), Perisai Sintetik Stroberi, Pewarna Sintetik : Merah Allura CI No. 16035. Tanpa Pengawet. Diproduksi Menggunakan Peralatan Yang Juga Memproses Susu Gandum, Kedelai dan Ikan.",1,unsafe
"Tepung Terigu, Tepung Tapioka, Minyak Nabati (mengandung Antioksidan TBHQ), Keju Bubuk ({9.23%}, mengandung Keju Padatan {0.32%}, Antioksidan Tokoferol Campuan Pekat dan BHT), Gula, Garam, Penguat Rasa (Mononatrium Glutamat, Dinatrium Inosinat, Dinatrium Guanilat), Penstabil (Kalsium Karbonat), Laktosa, dan Pewarna Makanan Sintetik (Kuning FCF CI. No. 15985).
Mengandung alergen, lihat komposisi
yang dicetak tebal.
Diproduksi menggunakan peralatan
yang juga memproses Krustase, Telur,
Ikan, Moluska, Oat, Kacang Tanah,
Kedelai, dan Kacang Pohon.",1,unsafe
"telur bubuk, Perisa Sintetik (mengandung Antioksidan Tokoferol), Asam Folat), garam halus.",1,unsafe
"Jagung Kernel Utuh 91%, Minyak Goreng Kelapa Sawit, Bumbu Pedas 1.78% (Mengandung cabe merah (28%), Cabe Hijau (28%), Penguat rasa Dinatrium 5'ribonukleotida) Pewama Alami Beta Karoten (sayuran) CI No. 75130. Mengandung alergen, lihat daftar bahan yang dicetak tebal, mungkin mengandung kedelai",1,unsafe
"Perisa Sintetik Ayam Goreng Perisa Sintetik Ayam, Natrium bikarbonat), Pati Jagung Gula, Asam askorbat BHA & TBHQ Pewama Alami Betakaroten CI 75130, almond, bahan pengemulsi (fosfat, antioksidan asam askorbat).",1,unsafe
"Tepung dari gandum utuh pilihan, tepung beras putih berkualitas, cokelat cair pekat, bubuk coklat premium, krimer nabati, gula murni, lemak coklat asli, dan garam laut",0,safe
"Daun teh hijau, beras panggang",0,safe
"Tuna segar (70%), air mineral, kaldu dari sayuran, garam (0,7%), penguat rasa mononatrium glutamat",0,safe
"Gelatin Sapi, Asam Folat, Bubuk Lada Putih, Jagung (43%), Daging Sapi 21.",0,safe
"Air murni, gula dan sirup jagung tinggi fruktosa, polidekstrosa, ekstrak jeruk mandarin pilihan (4,5%), pengental (gom lokus, gom xanthan, karagenan, kalium klorida, kalsium laktat), glukosa, pengatur pH (asam sitrat, trinatrium sitrat), gelatin ikan, aroma jeruk mandarin artifisial, tepung konjak, pemanis asesulfam-K.",0,safe
"BUMBU RASA AYAM, tapioka, glukosa cair, PEMANIS BUATAN ASPARTAM), minyak zaitun extra virgin (4%), Perisa Alami Cokelat.",0,safe
"Catatan: Memuat alergen, Sayuran 38% (Kubis, bubuk lada hitam, Semolina Jagung 36%), pengawet kalium sorbat, Tepung beras (80%), krustasea.",1,unsafe
"lesitin kedelai, BubukTomat, Perisa Identik Alami Lemon (Mengandung Antioksidan BHT), garam gurih (5%) (mengandung MSG, Gula Halus, DAN EKSTRAK RAGI.",1,unsafe
"asam asetat food grade, Asam Folat, Maltodekstrin, gula kristal (19, Pewarna Sintetik kuning FCF CI 15985).",0,safe
"Penguat Rasa [Dinatrium 5'-Inosinat (E631), bikarbonat, Penguat rasa Dinatrium 5'ribonukleotida) Pewama Alami Beta Karoten (sayuran) CI No, Merah Bit, perisa jeruk mandarin sintetis.",0,safe
"Ubi kayu ungu segar, saus tomat segar (45%), Keripik singkong terbaik, Pengental Nabati, Gula putih, karbonat dan amonium hidrogen karbonat).",0,safe
"Tepung Terigu, Mentega, Gula Pasir,
Sirup Gula Invert, Whey, Telur Bubuk, Garam, Susu Bubuk, Perisa Alami (Susu dan Vanilla), Pengemulsi (Lesitin dan Dikalsium Difostat), Pengatur Keasaman Asam Sitrat.
Mengandung alergen, lihat daftar bahan yang dicetak tebal.",1,unsafe
"TEPUNG TERIGU, GULA, MINYAK NABATI (MENGANDUNG ANTIOKSIDAN (TOKOFEROL CAMPURAN PEKAT(307b))), SUSU BUBUK, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN(TOKOFEROL CAMPURAN PEKAT(307b))). KAKAO MASSA(3%), EKSTRAK MALT,
KAKAO BUBUK(2%), COKELAT BUBUK(0,5%), GARAM,  PENGEMBANG(NATRIUM HIDROGEN KARBONAT(500(ii))), 
PENGEMULSI(LESITIN KEDELAI(322(i))). PERISA SINTETIK(COKELAT, VANILA), PREMIKS VITAMIN DAN MINERAL(ZAT BESI, VITAMIN B3,  VITAMIN Bl, VITAMIN B2, ASAM FOLAT).
MENGANDUNG ALERGEN, LIHAT DAFTAR BAHAN YANG DICETAK TEBAL.
MUNGKIN MENGANDUNG GANDUM, SUSU. KEDELAI. BARLEY, RYE DAN OAT.
DIPRODUKSI PADA FASILITAS YANG JUGA MEMPROSES kACANG DAN ALMOND.",1,unsafe
"lemak kakao, PENSTABIL: GOM KACANG LOKUS, bawang putih tumbuk, Perisa Sintetik Ayam Goreng Perisa Sintetik Ayam, Perisa), sirup fruktosa, udang.",1,unsafe
"Pati jagung, Bumbu-bumbu, bubuk bawang bombai (0, Kentang pilihan.",0,safe
"Lemak Reroti (mengandung Antioksidan Tokoferol), natrium benzoat untuk pengawet, Antioksidan Tokoferol Campuan Pekat dan BHT), pati dari jagung, minyak kelapa sawit, Pati Kentang (30, Antioksidan Tokoferol, Perisa Sintetik Mangga.",0,safe
"Teh hijau, butiran beras",0,safe
"Tepung Terigu, Minyak Nabati, Tapioka, Perisa Sintetik Rumput Laut 2.8% (Mengandung Rumput Laut (0.2%), Penguat Rasa Mononatrium Glutamat, Dinatrium Inosinat & Guanilat, Protein Nabati Terhidrolisis), Gula, Garam, Pengembang (Penstabil Dinatrium Difosfat, Pengembang Natrium Hidrogen karbonat, Pati Jagung).",1,unsafe
"Bawang Bombay Bubuk, daun seledri kering, Perisai Sintetik Stroberi, saripati bayam, garam beraroma (5%) (dengan penyedap MSG, beras kering.",0,safe
"Bubuk jagung premium (65,8%), singkong pilihan (31,2%), air steril, minyak sawit murni, bahan pengemulsi (fosfat, nabati)",0,safe
"lada halus, kepiting, Pemanis buatan Aspartam, Margarin (Mengandung Antioksidan Alfatokoferol.",1,unsafe
"Air steril, krimer (mengandung penstabil kalium fosfat, bawang putih bubuk (0, sirup tinggi fruktosa, minyak kelapa sawit murni, thermophilus), LIHAT DAFTAR BARAN YANG.",0,safe
"(mengandung rumput laut 5%, gluten, Karagenan (5%), Mi bihun: Pati jagung, Pisang Raja, gula putih murni, Daun teh hijau.",1,unsafe
"Daging ikan sarden (51%), saus sambal (mengandung penyedap MSG) (41%), gula, siung bawang putih, bawang bombay, garam, cabai rawit segar (1%)",0,safe
"Bumbu Rasa Bawang 5, daun jeruk segar, Pati Modifikasi, Pewarna Beta Carotene (sintetik CI 40800), bubuk pembentuk jeli, PEWARNA MAKANAN SINTETIK (MERAH ALLURA CI.",0,safe
"Minyak sari kedelai (mengandung antioksidan askorbil palmitat), air minum, kuning telur, gula (dengan sulfit sebagai pengawet), garam, pengatur keasaman (asam cuka dan asam susu), penyedap MSG, pengental gom xanthan, minyak mustard, EDTA sebagai sekuestran, perisa paprika natural.",0,safe
"Ekstrak Protein Sayuran, telur, Pewarna sintetik (Ponceau 4R CI No, minyak tumbuhan pilihan.",1,unsafe
"Potongan kentang, Perisa Sintetik Ayam Goreng Perisa Sintetik Ayam, LEMAK NABATI (MENGANDUNG ANTIOKSIDAN TOKOFEROL), pewarna makanan karamel IV alami, Jahe, Dinatrium, askorbil palmitat, cabai rawit.",0,safe
"dan Perisa Sintetik Vanila, Bikarbonat), Laktosa, tepung dari biji beras, keju, Bumbu Pedas Tingkat 15 (Cabai bubuk.",1,unsafe
"Minyak Cabai, Gom Guar), Air minum berkualitas, Pemanis Buatan Sukralosa, Penguat rasa Dinatrium 5'-ribonukleotida, pati tapioka, kasein.",1,unsafe
"Kakao Bubuk (0, 557%), tapioka, krustasea, Penstabil Natrium Karbonat, Ekstrak Stroberi.",1,unsafe
"Singkong ungu pilihan, minyak goreng nabati, garam laut, gula tebu",0,safe
"Anti Kempal, Paprika (0, Antioksidan Askorbil Palmitat, dekstrosa murni.",0,safe
"Bihun: Pati jagung pilihan, beras berkualitas, tepung ubi kayu, emulsifier nabati, pengental alami, penstabil fosfat. Bumbu: Garam, gula, campuran rasa soto (mengandung hidrolisat protein nabati, antioksidan tokoferol), penyedap rasa (mononatrium glutamat, dinatrium inosinat dan guanilat), bubuk ayam, serbuk bawang putih dan merah, irisan daun bawang kering, bubuk lada, daun seledri kering. Minyak bumbu: Minyak tumbuhan, rempah-rempah, antioksidan TBHQ. Bubuk cabe",0,safe
"Surimi Ikan (70%), Air, Pati Tapioka, Pati Gandum, Gula, Penguat Rasa Mononatrium Glutamat (E621), Garam, Minyak Sawit, Albumin, Protein Kedelai, Pewarna Alami Karmin CI. No.75470 dan Minyak Atsiri
Paprika, Perisa Salmon Asap (Mengandung Pengawet Sulfit).
*Mengandung alergen, lihat daftar bahan yang dicetak tebal.",1,unsafe
"Lemak Reroti (mengandung Antioksidan Tokoferol), pengatur keasaman (asam asetat dan laktat), Dinatrium Ribonukleotida [E635]), kenari, aroma buatan.",1,unsafe
"Aditif makanan bersumber dari tumbuhan dan sintetis, penstabil (nabati, minyak sawit premium (dengan kandungan antioksidan tokoferol), Kakao Bubuk 0, tepung terigu.",1,unsafe
"ANTIOKSIDAN TOKOFEROL CAMPURAN PEKAT, 45430, sari buah asam (0, Ubi kayu segar (64.",0,safe
"Perisa Vanila dan Pewarna Makanan, Penstabil (Kalsium Karbonat), penyedap mononatrium glutamat, Kacang Pohon, madu (0, Bumbu Rasa Rumput Laut Panggang.",0,safe
"8 %, Bubuk Bawang Putih, daun jeruk purut, Tepung porang terbaik (48%), tepung beras halus, 23%}, Ammonium Bikarbonat).",0,safe
"Beras pilihan (85, TARTRAZlN CI, perisa sintetik (stroberi, teri, Pewarna sintetik (Ponceau 4R CI No, Penguat Rasa [Dinatrium 5'-Inosinat (E631).",1,unsafe
"antioksidan tokoferol campuran pekat, Pantotenat), Maltodekstrin], PERISA: SINTETIK VANILA.",0,safe
"ekstrak khamir), KAKAO BUBUK(2%), saus sambal (mengandung penyedap MSG) (41%), Lemak Reroti (Mengandung Antioksidan Askorbil Palmitat dan, Keripik singkong terbaik, Rumput laut berkualitas (47%), cokelat leleh hitam.",0,safe
"Pasta makaroni, Bumbu Pedas Tingkat 15 (Cabai bubuk, bawang merah goreng, garam, gula halus, MSG, minyak nabati, bubuk bawang putih, bubuk bawang bombay, dinatrium 5'-inosinat, dinatrium 5'-guanilat, ekstrak ragi), Minyak sayur. Perhatian: Mengandung alergen, lihat bahan yang ditebalkan. Diproduksi dengan alat yang juga mengolah: Produk susu, seledri, kacang kedelai, ikan, dan krustasea.",0,safe
"Daging Ayam (37,7%), Air Es, Air, Minyak Nabati (Mengandung Antioksidan TBHQ), Pengemulsi Hidroksipropil Pati, Daging Sapi (3,35%), Isolat Protein Kedelai, Garam, Karagenan, Putih Telur, Selongsong Sosis, Penstabil Fosfat, Pengatur Keasaman, Bumbu Daging Sapi (Mengandung Penguat Rasa Moponatrium L-Glutamat), Dekstrosa, Bumbu Frankfurter, Penguat Rasa Mononatrium L-Glutamat, Bawang Putih Bubuk, Pewarna Alami Karamel Kelas Ill, Lada Putih, Pengawet (Kalium Sorbat dan Natrium Nitrit), Pewarna Sintetik Ponceau 4R Cl. No. 16255, Antioksidan Natrium Eritorbat, Perisa Alami Asap.
*Mengandung Alergen, lihat daftar bahan yang dicetak tebal.",1,unsafe
"pati singkong, 38 % ), (tree nuts), Kentang Kering (62, Premiks Vitamin dan Mineral, Singkong pilihan (64.",0,safe
"tepung terigu, perisa paprika alami, 36%), dan garam laut, 81%).",1,unsafe
"Tepung Kelapa, telur bubuk, III (E-150C), dan fosfat).",1,unsafe
"Kacang Mede (66.38%), Tepung Terigu, Gula, Pati Jagung, Minyak Kelapa Sawit, Bumbu Rasa Jagung (3.63% (Mengandung Jagung Bubuk (2%), Bubuk Kedelai, Bubuk Susu, dan Penguat Rasa Mononatrium Glutamat E621. Mengandung alergen, lihat daftar bahan yang dicetak tebal. Diproduksi menggunakan peralatan yang juga memproses berbagai macam ringan yang mengandung susu dan udang",1,unsafe
"perisa cocopandan buatan, tepung beras putih halus, ekstrak ragi), tepung gandum.",1,unsafe
"pengental gom xanthan, Asam askorbat BHA & TBHQ, madu alami (0, PENSTABIL: GOM KACANG LOKUS, wijen.",1,unsafe
"potongan bawang merah, pati ubi kayu, Biji Bunga Matahari (94, KACANG HAZEL 28.",0,safe
"Olahan ikan tenggiri, sagu murni, garam, minyak dari tumbuhan",0,safe
"Tepung Terigu, Gula, Lemak Nabati, Susu bubuk Full Cream (6.09%), Whey Bubuk, Krimer Nabati, Minyak Nabati, Pati Jagung, Maltodekstrin, Dekstrosa Monohidrat, Ekstrak Malt, Pengental Nabati, Ragi, Teh Hiiau Bubuk (0.38%), Garam, Pengembang, Pengemulsi
Nabati, Penstabil Fosfat, Perisa Sintetik (Teh Hijau, Susu, Vanila), Perisa Alami Cokelat, Pengatur Keasaman, Pewarna Makanon Alami Kurkumin CI No. 75300.",1,unsafe
"Biji jagung, minyak sayur, garam dapur (1%)",0,safe
"PENGENTAL (DIPATI FOSFAT (1412)), Air, gula kastor, biji wijen, Minyak tumbuhan, corn oil.",1,unsafe
"Air murni, gula dan sirup jagung tinggi fruktosa, polidekstrosa, ekstrak jeruk mandarin (4,5%), pengental (gom lokus, gom xanthan, karagenan, kalium klorida, kalsium laktat), glukosa, pengatur pH (asam sitrat, trinatrium sitrat), gelatin dari ikan, aroma jeruk mandarin artifisial, tepung konjak, pemanis buatan asesulfam-K.",0,safe
"Perisa Sintetik (Glisin, Dinatrium 5'-ribonukleotida), Pewarna alami Karamel I, Lemak Kakao), aroma ayam buatan.",0,safe
"Tepung Tapioka, Tepung Terigu, Santan Pandan, Jahe, Gula, Garam",1,unsafe
"penguat rasa (Mononatrium L-glutamat, lesitin kedelai, Minyak Cabai, aroma jeruk mandarin buatan.",1,unsafe
"Daging Ayam 35%, Es, Daging Sapi 21.1%, Keju Mozzarella (10,3%), Penstabil Nabati, Minyak Nabati (Mengandung Antioksidan TBHQ), Bumbu Frankfurter 1,31% (Mengandung Hidrolisat Protein Nabati, Penguat Rasa Mononatrium Glutamat dan Dinatrium 5'-Ribonukleotida), Garam, Isolat Protein Kedelai, Serat Pangan, Penstabil Fosfat, Ekstrak Ragi, Pengawet Kalium Sorbat, Pewarna Alami Karmin CI no. 75470",1,unsafe
"Informasi Alergen :, penguat rasa dinatrium guanilat dan inosinat), penguat rasa mononatrium glutamat, minyak kelapa sawit murni (dengan tokoferol sebagai antioksidan), 56%), Amonium hidrogen karbonat), Tidak mengandung pengawet dan pemanis buatan.",0,safe
"75130 (160a(ii), pemanis buatan asesulfam-K, sari buah asam (0, Saus Stroberi 16% (Mengandung Kalium Sorbat), Pewarna Sintetik Kuning FCF CI, kedelai.",1,unsafe
"sirup glukosa, Bumbu Rasa Bawang Bombay, lemak cokelat, Daun Bawang ( 1, kalium sorbat, Singkong terbaik (63, Bl2).",0,safe
"78%), bakteri asam lakfat, minyak sayur pilihan, Garam), PEMANIS BUATAN ASPARTAM, Bawang Bombay Bubuk 1, pure tomat (45%), pengawet asam sorbat).",0,safe
"Pengemulsi nabati, 75300), salmon, Lihat Daftar Bahan Yang Dicetak Tebal.",1,unsafe
"SELAI CERY 1% (MENGANDUNG PEWARNA ALAMI ANTOSIANIN DAN PENGAWET KALIUM SORBAT), Minyak Olein Kelapa Sawit, lihat bahan yang dicetak tebal, Trinatrium Sitrat, potongan nata de coco (7, Minyak Bunga Matahari.",0,safe
"Serat Pangan, Pengembang Natrium Hidrogen karbonat, KAKAO BUBUK (1%), sirup jagung.",0,safe
"Pewama Alami Karamel Kelas IV, Biji Buah Labu, coklat cair gelap, pewarna makanan karamel IV natural, pengatur asam (asam sitrat).",0,safe
"Gula, Glukosa, Bubuk Jelly, Perisa Susu, Perisa Buah-Buahan, Garam, Perisa Vanila dan Pewarna Makanan.",1,unsafe
"garam himalaya, Mi bihun: Pati jagung, Butiran Biskuit Vanila 4, Singkong ungu premium, Sintetik (Kuning FCF CI, serbuk jeli.",0,safe
"kepiting, pewarna alami Beta-karoten CI No, Daun bawang, Pisang Raja.",1,unsafe
"LEMAK NABATI, Pengental karagen, kepiting, penguat rasa (dinatrium 5'-guanilat [E627] & dinatrium 5'-Inosinat [E631]).",1,unsafe
"dan Kacang Pohon, Pengawet (Kalium Sorbat dan Natrium Nitrit), Perlakuan Tepung (Natrium Stearoil-2-Laktilat), Bebas dari pengawet dan pemanis buatan.",0,safe
"Pewarna makanan sintetik kuning FCF CI 15985, Lemak Reroti (Mengandung Antioksidan Askorbil Palmitat dan, bahan pengawet kalium sorbat, Bawang Putih Bubuk 0, PENGEMBANG: NATRIUM BIKARBONAT, Maltodekstrin, pati Kentang, aroma sintetis.",0,safe
"Sirup Gula Invert, gula glukosa, Jeruk Lemon Bubuk (0, Daun bawang, malt.",1,unsafe
"minyak sawit olein murni, Pengembang (mengandung Antioksidan Asam Askorbat), Ekstrak Rempah, Daun Bawang ( 1.",0,safe
"Umbi kentang, minyak dari kelapa sawit (dengan antioksidan tokoferol), gula dekstrosa",0,safe
"Tepung Jaqung, Minyak Nabati, Saus Keju, (Mengandung keju, Mentega, Penguat Rasa, Mononatrium glutamat, Pewarna Sintetik kuning FCF CI 15985), Bumbu 2% (Mengandung Cabe 2%), Garam Dapat Mengandung Susu",1,unsafe
"Margarin (8%) (mengandung Antioksidan BHA, irisan tipis bawang merah, irisan bawang merah goreng, Gula.",0,safe
"Kacang Pohon dan Kacang Tanah, bubuk kakao, garam berbumbu (5%) (berisi penguat rasa MSG, Krimer minuman, perisa buatan (stroberi.",0,safe
"35%, Tanpa Pewarna Sintetik, 79% (mengandung pewarna makanan sintetik Kuning FCF (CI 15985)), Garam cabe(0, Tepung dari jagung (65, bawang putih halus (0, perisa buatan, Kakao Massa (2%).",0,safe
"Olahan ikan tenggiri, tepung sagu, garam laut, minyak goreng nabati, cabai merah giling, bawang merah bubuk",0,safe
"Tepung olahan jagung (65, Perisa Alami Vanila, Ragi, Gula Invert.",0,safe
"salmon, Zat Besi, dan kacang pohon, Pengemulsi (Lesitin dan Dikalsium Difostat).",1,unsafe
"Air bersih, gula dan sirup jagung fruktosa tinggi, polidekstrosa, jus jeruk mandarin (4,5%), bahan pengental (gom lokus, gom xanthan, karagenan, kalium klorida, kalsium laktat), glukosa, pengatur asam (asam sitrat, trinatrium sitrat), gelatin dari ikan, aroma jeruk mandarin buatan, tepung konjak, pemanis asesulfam-K.",0,safe
"minyak tumbuhan, Tanpa pemanis buatan, crustacea, Menangdung pemanis buatan.",1,unsafe
"Daging ikan sarden (51%), saus tomat segar (45%), gula pasir, garam dapur, bawang putih cincang (0,7%), irisan bawang merah",0,safe
"tepung beras putih murni, 63%), Pewarna Makanan Sintetik, Karmoisin CI 14720).",0,safe
"Tokoferol), DAN PENGATURE ASAM SITRAT, Tartrazin CI No, Informasi Alergen, bawang merah cincang.",0,safe
"Rolled Oats (83,5%), Sultana (5%), Biji Bunga Matahari, Biji Buah Labu, Kacang Almond (1,5%), Bekatul.",1,unsafe
"pengental alami, Lemak Nabati ( mengandung Antioksidan Tokoferol ), telur, dinatrium guanilat dan inosinat), bawang merah (0.",1,unsafe
"garam berbumbu (5%) (berisi penguat rasa MSG, Kakao Bubuk (1, Racikan Bumbu Pedas Level 15 (Bubuk cabai, Enzim Papain).",0,safe
"(Sereal Malt Instan (58%) (mengandung kedelai), krimer (mengandung penstabil kalium fosfat, pengemulsi nabati, anti kempal silikon dioksida), gula, lada putih, garam, bumbu (mengandung laktosa, hidrolisat protein kedelai, tepung terigu, penguat rasa mononatrium L glutamat, Dinatrium 5'-inosinate, Dinatrium 5'-guanilat)",1,unsafe
"Alga laut (47%), minyak jagung murni, garam gurih (5%) (mengandung penyedap MSG, dinatrium inosinat dan guanilat), minyak zaitun (4%), minyak dari biji wijen.",0,safe
"pengental (gom biji lokus, polidekstrosa, gula, terigu.",1,unsafe
"09%), BUMBU GARAM (MENGANDUNG PENGUAT RASA MONONATRIUM L-GLUTAMAT PERISA SINTETIK, seledri kering, Kacang Tanah, kedelai.",1,unsafe
